timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:20:25.079778,delta,maze,43,13.044148663356737,0.10081028938293457,"(5.525701967249427, 9.115383648966187)","(5.618344535551353, 4.216172511469111)",True
2026-02-14T11:20:25.180259,delta,maze,43,4.326277400393092,0.09360885620117188,"(1.4682854548886566, 6.242727544793012)","(3.7931078405793697, 2.9473999610057064)",True
2026-02-14T11:20:25.342549,delta,maze,43,34.43961171999397,0.15553855895996094,"(1.137512850772218, 2.9578700331933248)","(5.577280384485243, 8.801927210969824)",True
2026-02-14T11:20:25.489930,delta,maze,43,32.80918032893908,0.14045929908752441,"(7.265397318394357, 6.790905544132251)","(3.672134531277148, 1.7280032430825452)",True
2026-02-14T11:20:25.623699,delta,maze,43,31.155615298408716,0.12687158584594727,"(7.625417528182396, 5.515440153502577)","(8.352206105664576, 1.5735256463372398)",True
2026-02-14T11:20:25.728688,delta,maze,43,11.429785400642094,0.09804892539978027,"(8.310302152600118, 2.85440746642425)","(3.109760020963994, 7.613028605607535)",True
2026-02-14T11:20:25.829185,delta,maze,43,10.6853220611715,0.09348607063293457,"(3.3350532981909953, 7.97585586678113)","(1.1496196766235105, 7.566817865669209)",True
2026-02-14T11:20:25.939625,delta,maze,43,18.162787736252273,0.10267782211303711,"(3.570916280023106, 2.627216977399716)","(5.802783979614694, 3.014185346174437)",True
2026-02-14T11:20:26.048022,delta,maze,43,7.729459419618273,0.10153698921203613,"(6.310290158080307, 7.01722806156542)","(8.750936041453654, 3.133024895854613)",True
2026-02-14T11:20:26.195675,delta,maze,43,17.224838030147097,0.14085841178894043,"(5.567918413508954, 3.620243145179036)","(9.40666910715982, 7.899968573879595)",True
2026-02-14T11:20:26.287243,delta,maze,43,12.203998583742433,0.08477306365966797,"(5.529918000959558, 6.655751507123583)","(1.1753204279302845, 5.094522542457033)",True
2026-02-14T11:20:26.389661,delta,maze,43,14.904072039037553,0.09540295600891113,"(4.3851879704207555, 1.90143997525134)","(3.9733779238165785, 4.907570774621824)",True
2026-02-14T11:20:26.521596,delta,maze,43,12.911725794340866,0.12495827674865723,"(4.814990739490832, 5.455271797261243)","(0.5237656075616798, 9.363115285090652)",True
